"AGS";"leitungsg. Technologien ≥ 1 Mbit/s";"leitungsg. Technologien ≥ 2 Mbit/s";"leitungsg. Technologien ≥ 6 Mbit/s";"leitungsg. Technologien ≥ 16 Mbit/s";"leitungsg. Technologien ≥ 30 Mbit/s";"leitungsg. Technologien ≥ 50 Mbit/s";"leitungsg. Technologien ≥ 100 Mbit/s";"leitungsg. Technologien ≥ 200 Mbit/s";"leitungsg. Technologien ≥ 400 Mbit/s";"leitungsg. Technologien ≥ 1000 Mbit/s";"DSL ≥ 1 Mbit/s";"DSL ≥ 2 Mbit/s";"DSL ≥ 6 Mbit/s";"DSL ≥ 16 Mbit/s";"DSL ≥ 30 Mbit/s";"DSL ≥ 50 Mbit/s";"DSL ≥ 100 Mbit/s";"DSL ≥ 200 Mbit/s";"CATV ≥ 1 Mbit/s";"CATV ≥ 2 Mbit/s";"CATV ≥ 6 Mbit/s";"CATV ≥ 16 Mbit/s";"CATV ≥ 30 Mbit/s";"CATV ≥ 50 Mbit/s";"CATV ≥ 100 Mbit/s";"CATV ≥ 200 Mbit/s";"CATV ≥ 400 Mbit/s";"CATV ≥ 1000 Mbit/s";"FTTH/B ≥ 100 Mbit/s";"FTTH/B ≥ 200 Mbit/s";"FTTH/B ≥ 400 Mbit/s";"FTTH/B ≥ 1000 Mbit/s"
"05774040";99.43;99.41;99.10;96.96;92.07;80.96;18.25;18.25;0.00;0.00;99.43;99.41;99.10;96.96;92.07;80.96;18.25;18.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"05911000";99.72;99.68;98.58;96.95;95.25;93.70;87.13;87.13;84.05;83.68;99.57;99.43;97.85;94.69;84.41;69.77;38.13;38.13;84.07;84.07;84.07;84.07;84.07;84.07;84.07;84.07;84.05;83.67;0.05;0.05;0.05;0.05
"05913000";99.93;99.86;98.29;94.38;92.11;88.72;72.45;71.96;69.07;2.15;99.89;99.81;97.57;89.22;82.39;70.04;16.21;15.41;69.84;69.84;69.84;69.84;69.84;69.84;69.84;69.84;68.62;0.01;2.15;2.15;2.15;2.15
"05914000";99.95;99.72;96.77;93.10;91.95;90.82;84.92;84.92;83.19;6.40;99.87;99.58;93.65;74.94;68.60;56.42;14.54;14.54;81.50;81.50;81.50;81.50;81.50;81.50;81.50;81.50;81.50;0.00;6.40;6.40;6.40;6.40
"05915000";99.63;99.41;97.93;93.21;90.95;89.27;74.59;74.59;63.74;0.00;99.37;99.14;97.59;92.18;87.25;80.35;44.75;44.75;63.74;63.74;63.74;63.74;63.74;63.74;63.74;63.74;63.74;0.00;0.00;0.00;0.00;0.00
"05916000";99.95;99.85;98.69;98.34;97.91;96.45;84.46;84.46;77.37;0.23;99.90;99.78;98.47;97.25;96.66;94.91;56.60;56.60;77.51;77.51;77.51;77.51;77.51;77.51;77.51;77.51;77.37;0.15;0.23;0.23;0.23;0.23
"05954004";98.17;97.98;96.00;85.37;82.03;78.17;57.99;57.99;57.95;0.25;98.16;97.98;95.99;82.75;79.03;75.11;20.35;20.35;57.70;57.70;57.70;57.70;57.70;57.70;57.70;57.70;57.70;0.00;0.25;0.25;0.25;0.25
"05954008";99.93;99.93;97.29;94.51;92.71;89.42;77.01;77.01;59.58;0.00;99.89;99.87;97.14;93.73;87.27;78.24;55.55;55.55;59.58;59.58;59.58;59.58;59.58;59.58;59.58;59.58;59.58;0.00;0.00;0.00;0.00;0.00
"05954012";99.97;99.96;99.08;97.60;96.01;93.91;73.12;73.12;71.18;0.00;99.96;99.95;98.96;96.53;88.31;78.42;22.42;22.42;71.18;71.18;71.18;71.18;71.18;71.18;71.18;71.18;71.18;0.00;0.00;0.00;0.00;0.00
"05954016";99.67;99.35;92.11;75.30;69.09;65.99;60.16;60.16;58.09;0.04;99.29;98.96;80.72;35.86;26.11;13.14;2.76;2.76;58.09;58.09;58.09;58.09;58.09;58.09;58.09;58.09;58.09;0.04;0.00;0.00;0.00;0.00
"05954020";99.93;99.78;99.26;95.94;92.00;89.17;77.02;77.02;76.76;0.00;99.88;99.73;98.93;94.53;82.67;74.53;26.09;26.09;76.76;76.76;76.76;76.76;76.76;76.76;76.76;76.76;76.76;0.00;0.00;0.00;0.00;0.00
"05954024";99.97;99.97;99.24;97.95;97.08;95.28;79.62;79.62;76.94;0.00;99.96;99.96;99.20;95.53;88.54;75.34;22.54;22.54;76.94;76.94;76.94;76.94;76.94;76.94;76.94;76.94;76.94;0.00;0.00;0.00;0.00;0.00
"05954028";99.82;99.73;94.89;89.17;83.53;76.95;35.30;35.30;22.93;0.00;99.82;99.73;94.89;86.64;79.23;67.35;22.12;22.12;22.93;22.93;22.93;22.93;22.93;22.93;22.93;22.93;22.93;0.00;0.00;0.00;0.00;0.00
"05954032";99.40;98.77;97.37;95.25;93.25;92.07;65.38;65.38;65.09;0.00;99.37;98.74;97.33;93.33;79.28;63.26;1.92;1.92;65.09;65.09;65.09;65.09;65.09;65.09;65.09;65.09;65.09;0.00;0.00;0.00;0.00;0.00
"05954036";99.46;98.72;89.82;77.07;75.82;75.09;62.31;62.31;58.97;0.11;99.37;98.35;83.00;46.67;44.74;43.95;21.41;21.41;58.97;58.97;58.97;58.97;58.97;58.97;58.97;58.97;58.97;0.11;0.00;0.00;0.00;0.00
"05958004";99.93;99.90;99.39;97.09;96.31;94.65;88.43;88.43;88.04;0.00;99.67;99.37;98.03;92.55;86.56;81.38;6.26;6.24;88.04;88.04;88.04;88.04;88.04;88.04;88.04;88.04;88.04;0.00;0.00;0.00;0.00;0.00
"05958008";99.79;99.59;90.64;88.12;87.87;87.84;87.40;87.40;87.40;0.00;98.47;95.90;62.58;16.73;8.28;8.24;0.00;0.00;87.40;87.40;87.40;87.40;87.40;87.40;87.40;87.40;87.40;0.00;0.00;0.00;0.00;0.00
"05958012";99.20;98.64;95.65;90.51;89.33;86.80;78.47;78.47;78.29;0.00;97.81;95.33;85.55;78.12;70.56;62.18;15.45;15.45;78.29;78.29;78.29;78.29;78.29;78.29;78.29;78.29;78.29;0.00;0.00;0.00;0.00;0.00
"05958016";99.20;98.81;97.78;89.40;85.85;81.37;74.62;74.62;74.62;0.00;97.48;95.44;88.66;59.30;51.03;28.41;0.02;0.02;74.62;74.62;74.62;74.62;74.62;74.62;74.62;74.62;74.62;0.00;0.00;0.00;0.00;0.00
"05958020";99.54;99.52;91.02;78.15;76.11;71.87;55.66;55.66;55.66;0.00;99.18;98.43;86.85;27.05;24.84;20.50;0.00;0.00;55.66;55.66;55.66;55.66;55.66;55.66;55.66;55.66;55.66;0.00;0.00;0.00;0.00;0.00
"05958024";99.78;99.46;97.98;96.26;94.80;93.90;84.99;84.99;84.99;0.00;97.39;95.39;82.75;67.01;62.00;60.32;0.00;0.00;84.99;84.99;84.99;84.99;84.99;84.99;84.99;84.99;84.99;0.00;0.00;0.00;0.00;0.00
"05958028";99.09;98.82;93.35;89.69;88.32;85.71;61.21;61.21;57.26;0.00;97.16;94.20;85.66;77.48;73.96;69.98;28.16;28.16;57.26;57.26;57.26;57.26;57.26;57.26;57.26;57.26;57.26;0.00;0.00;0.00;0.00;0.00
"05958032";99.78;99.78;98.97;96.80;94.50;91.23;86.83;86.83;86.75;0.00;97.00;96.29;89.15;79.70;74.07;67.16;5.66;5.66;86.75;86.75;86.75;86.75;86.75;86.75;86.75;86.75;86.75;0.00;0.00;0.00;0.00;0.00
"05958036";99.76;99.37;98.33;95.99;95.48;93.12;76.98;76.73;76.73;0.00;97.13;92.73;82.32;56.54;42.82;33.19;0.25;0.00;76.73;76.73;76.73;76.73;76.73;76.73;76.73;76.73;76.73;0.00;0.00;0.00;0.00;0.00
"05958040";99.23;99.03;94.46;87.59;84.96;82.58;56.65;56.65;55.75;0.00;99.05;98.85;92.02;84.25;80.74;77.27;4.68;4.68;55.75;55.75;55.75;55.75;55.75;55.75;55.75;55.75;55.75;0.00;0.00;0.00;0.00;0.00
"05958044";99.37;99.12;93.20;89.18;88.68;88.15;80.61;80.61;80.61;0.00;96.68;94.05;73.56;38.04;35.86;34.76;6.73;6.66;80.61;80.61;80.61;80.61;80.61;80.61;80.61;80.61;80.61;0.00;0.00;0.00;0.00;0.00
"05958048";99.40;99.25;96.19;93.82;91.30;89.64;79.55;79.55;79.38;0.00;92.88;89.65;76.43;58.18;43.41;32.40;5.45;5.45;79.38;79.38;79.38;79.38;79.38;79.38;79.38;79.38;79.38;0.00;0.00;0.00;0.00;0.00
"05962004";99.52;98.73;73.21;46.29;46.06;45.90;41.30;41.30;40.76;0.00;99.52;98.73;71.62;20.78;18.63;18.10;4.06;4.06;40.76;40.76;40.76;40.76;40.76;40.76;40.76;40.76;40.76;0.00;0.00;0.00;0.00;0.00
"05962008";96.57;92.33;62.25;30.14;28.37;24.79;9.78;9.78;0.00;0.00;96.57;92.33;62.25;30.14;28.37;24.79;9.78;9.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"05962012";97.70;96.52;81.19;55.95;54.68;53.07;43.90;43.90;43.90;0.00;97.70;96.52;76.13;32.92;21.59;13.06;0.13;0.13;43.90;43.90;43.90;43.90;43.90;43.90;43.90;43.90;43.90;0.00;0.00;0.00;0.00;0.00
"05962016";99.61;98.92;95.82;85.41;84.58;83.55;73.26;73.26;72.59;0.00;98.90;98.10;93.95;77.91;74.41;69.24;9.29;9.29;72.59;72.59;72.59;72.59;72.59;72.59;72.59;72.59;72.59;0.00;0.00;0.00;0.00;0.00
"05962020";99.85;98.56;80.98;56.78;55.30;48.91;8.86;8.86;0.00;0.00;99.85;98.56;80.98;56.78;55.30;48.91;8.86;8.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"05962024";99.71;99.36;93.94;88.13;84.88;81.95;67.93;67.93;67.18;0.02;99.17;98.81;92.96;83.53;74.45;62.50;3.84;3.84;67.18;67.18;67.18;67.18;67.18;67.18;67.18;67.18;67.18;0.00;0.02;0.02;0.02;0.02
"05962028";98.99;96.67;79.83;23.89;16.62;11.88;5.78;5.78;0.00;0.00;98.99;96.67;79.83;23.89;16.62;11.88;5.78;5.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"05962032";99.94;99.87;96.58;92.48;91.43;90.57;83.35;83.35;83.17;0.21;99.74;99.61;94.30;82.65;70.47;61.83;3.89;3.89;83.17;83.17;83.17;83.17;83.17;83.17;83.17;83.17;83.17;0.00;0.21;0.21;0.21;0.21
"05962036";99.47;96.95;87.42;41.71;39.34;33.08;23.15;23.15;0.00;0.00;99.47;96.95;87.42;31.83;29.30;23.04;12.51;12.51;15.70;15.70;15.70;15.70;15.70;15.70;15.70;15.70;0.00;0.00;0.00;0.00;0.00;0.00
"05962040";99.72;98.79;85.99;78.08;76.26;76.00;71.58;71.58;71.55;0.00;99.57;97.93;76.82;48.81;37.90;28.34;2.69;2.69;71.55;71.55;71.55;71.55;71.55;71.55;71.55;71.55;71.55;0.00;0.00;0.00;0.00;0.00
"05962044";96.69;95.25;90.80;88.18;86.88;86.01;75.14;75.14;73.47;0.00;86.16;78.80;66.41;63.73;62.24;61.38;32.51;32.51;73.47;73.47;73.47;73.47;73.47;73.47;73.47;73.47;73.47;0.00;0.00;0.00;0.00;0.00
"05962048";99.99;99.81;93.80;73.69;70.13;65.05;49.59;49.59;49.40;0.00;99.88;99.70;92.89;57.48;53.40;48.25;11.91;11.91;49.40;49.40;49.40;49.40;49.40;49.40;49.40;49.40;49.40;0.00;0.00;0.00;0.00;0.00
"05962052";98.69;97.23;81.21;56.73;55.66;55.22;41.04;41.04;40.66;0.00;98.68;97.06;78.20;30.53;28.91;28.35;6.71;6.71;40.66;40.66;40.66;40.66;40.66;40.66;40.66;40.66;40.66;0.00;0.00;0.00;0.00;0.00
"05962056";96.65;90.01;50.70;16.52;15.94;15.69;13.18;13.18;0.00;0.00;96.65;90.01;50.70;16.52;15.94;15.69;13.18;13.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"05962060";99.32;98.85;93.21;82.84;82.30;81.29;58.18;58.18;58.18;0.00;99.26;98.79;92.78;79.62;78.86;77.65;0.00;0.00;58.18;58.18;58.18;58.18;58.18;58.18;58.18;58.18;58.18;0.00;0.00;0.00;0.00;0.00
"05966004";99.89;99.85;94.58;86.11;81.62;76.26;31.90;31.90;26.80;0.00;99.89;99.84;94.56;86.04;76.24;69.07;10.41;10.41;26.80;26.80;26.80;26.80;26.80;26.80;26.80;26.80;26.80;0.00;0.00;0.00;0.00;0.00
"05966008";95.39;90.34;69.44;56.45;54.73;54.46;43.12;43.12;43.12;0.39;95.19;90.14;65.45;30.89;28.37;27.70;0.00;0.00;42.73;42.73;42.73;42.73;42.73;42.73;42.73;42.73;42.73;0.00;0.39;0.39;0.39;0.39
"05966012";99.20;99.20;92.03;87.84;85.02;76.62;34.18;34.18;10.52;0.00;99.17;99.17;91.99;87.80;84.94;76.53;30.16;30.16;10.52;10.52;10.52;10.52;10.52;10.52;10.52;10.52;10.52;0.00;0.00;0.00;0.00;0.00
"05966016";89.58;85.73;73.83;55.47;50.02;48.29;19.22;19.22;0.00;0.00;89.58;85.73;73.83;55.47;50.02;48.29;19.22;19.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"05966020";98.09;96.87;92.76;87.28;83.75;80.37;59.99;59.99;44.88;0.00;97.92;96.68;92.44;83.78;76.76;70.34;25.69;25.69;44.88;44.88;44.88;44.88;44.88;44.88;44.88;44.88;44.88;0.00;0.00;0.00;0.00;0.00
"05966024";97.57;96.34;89.89;88.92;87.56;86.50;76.35;76.35;74.44;0.00;96.06;94.81;87.15;84.57;80.23;76.61;12.13;12.13;74.44;74.44;74.44;74.44;74.44;74.44;74.44;74.44;74.44;0.00;0.00;0.00;0.00;0.00
"05966028";99.45;99.09;97.74;92.65;86.40;76.92;55.75;55.75;55.75;0.00;99.32;97.53;90.67;72.72;65.35;52.14;0.00;0.00;55.75;55.75;55.75;55.75;55.75;55.75;55.75;55.75;55.75;0.00;0.00;0.00;0.00;0.00
"05970004";99.11;96.73;91.17;84.78;83.33;79.12;63.31;63.31;63.31;0.34;97.87;95.04;85.15;71.25;68.69;63.31;2.28;2.28;63.31;63.31;63.31;63.31;63.31;63.31;63.31;63.31;63.31;0.34;0.00;0.00;0.00;0.00
"05970008";99.97;99.80;95.13;91.49;90.91;81.68;69.42;69.42;69.40;0.29;99.95;99.78;91.09;68.10;66.68;56.07;13.37;13.37;69.40;69.40;69.40;69.40;69.40;69.40;69.40;69.40;69.40;0.00;0.29;0.29;0.29;0.29
"05970016";98.37;95.62;75.12;51.36;49.43;48.09;36.64;36.64;33.74;0.00;97.13;94.12;72.22;37.02;34.63;33.04;13.77;13.77;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;0.00;0.00;0.00;0.00;0.00
"05970020";99.82;99.82;94.31;89.92;88.85;84.85;67.63;67.63;67.30;0.00;99.78;99.78;94.26;88.13;86.42;79.92;3.19;3.19;67.30;67.30;67.30;67.30;67.30;67.30;67.30;67.30;67.30;0.00;0.00;0.00;0.00;0.00
"05970024";99.69;99.61;98.73;97.50;92.11;87.39;57.64;57.64;47.92;0.00;99.68;99.59;98.69;97.13;91.10;83.98;14.68;14.68;47.92;47.92;47.92;47.92;47.92;47.92;47.92;47.92;47.92;0.00;0.00;0.00;0.00;0.00
"05970028";99.58;98.13;86.40;72.02;68.28;62.63;36.53;36.53;36.41;0.00;99.58;98.13;86.39;69.78;65.73;59.21;6.82;6.82;36.41;36.41;36.41;36.41;36.41;36.41;36.41;36.41;36.41;0.00;0.00;0.00;0.00;0.00
"05970032";97.83;93.45;85.64;75.15;73.52;69.60;44.72;44.72;41.24;0.00;97.79;93.35;85.39;74.21;72.40;67.69;19.30;19.30;41.24;41.24;41.24;41.24;41.24;41.24;41.24;41.24;41.24;0.00;0.00;0.00;0.00;0.00
"05970036";99.88;99.88;99.85;97.71;93.55;87.83;71.77;71.77;55.19;0.00;99.88;99.88;99.85;97.30;92.36;84.77;53.97;53.97;55.19;55.19;55.19;55.19;55.19;55.19;55.19;55.19;55.19;0.00;0.00;0.00;0.00;0.00
"05970040";99.88;99.80;98.95;97.02;95.29;94.00;81.50;81.50;71.99;0.00;99.79;99.71;98.74;95.80;91.46;87.77;54.34;54.34;71.99;71.99;71.99;71.99;71.99;71.99;71.99;71.99;71.99;0.00;0.00;0.00;0.00;0.00
"05970044";99.76;99.76;99.64;97.24;95.16;91.92;84.15;84.15;80.67;0.00;95.98;93.53;93.00;89.82;86.11;78.49;22.39;22.39;80.67;80.67;80.67;80.67;80.67;80.67;80.67;80.67;80.67;0.00;0.00;0.00;0.00;0.00
"05974004";99.92;99.90;99.68;96.08;95.22;92.85;52.69;52.69;50.14;0.00;99.91;99.89;99.67;95.63;92.96;87.90;5.20;5.20;50.14;50.14;50.14;50.14;50.14;50.14;50.14;50.14;50.14;0.00;0.00;0.00;0.00;0.00
"05974008";99.23;98.88;95.00;90.23;85.53;77.61;54.04;54.04;53.43;0.00;99.23;98.88;94.88;86.71;73.51;57.23;9.01;9.01;53.43;53.43;53.43;53.43;53.43;53.43;53.43;53.43;53.43;0.00;0.00;0.00;0.00;0.00
"05974012";99.55;98.59;95.34;83.06;83.06;83.01;80.75;80.75;80.75;0.00;94.14;89.58;54.23;18.88;17.74;16.30;0.00;0.00;80.75;80.75;80.75;80.75;80.75;80.75;80.75;80.75;80.75;0.00;0.00;0.00;0.00;0.00
"05974016";99.73;99.71;96.28;86.43;83.78;80.36;55.67;50.20;48.62;0.00;99.73;99.71;95.11;85.01;82.35;77.97;13.93;8.46;48.62;48.62;48.62;48.62;48.62;48.62;48.62;48.62;48.62;0.00;0.00;0.00;0.00;0.00
"05974020";99.25;96.22;89.97;68.55;64.16;58.31;53.00;53.00;53.00;0.00;99.25;96.22;85.24;36.82;26.04;19.46;0.23;0.23;53.00;53.00;53.00;53.00;53.00;53.00;53.00;53.00;53.00;0.00;0.00;0.00;0.00;0.00
"05974024";98.77;97.53;87.53;78.38;78.21;78.20;77.76;77.76;77.74;0.00;95.67;90.13;60.15;30.93;29.53;27.84;8.46;8.46;77.74;77.74;77.74;77.74;77.74;77.74;77.74;77.74;77.74;0.00;0.00;0.00;0.00;0.00
"05974028";99.91;99.69;98.10;97.10;92.27;91.48;81.22;81.22;76.75;0.00;99.89;99.65;96.63;94.27;82.94;75.22;38.02;38.02;76.75;76.75;76.75;76.75;76.75;76.75;76.75;76.75;76.75;0.00;0.00;0.00;0.00;0.00
"05974032";99.63;98.60;94.03;88.30;83.92;80.27;64.06;64.06;59.54;0.00;98.76;97.25;89.95;77.09;71.46;66.69;7.35;7.35;59.54;59.54;59.54;59.54;59.54;59.54;59.54;59.54;59.54;0.00;0.00;0.00;0.00;0.00
"05974036";99.79;99.68;96.98;84.65;82.73;81.52;64.76;64.76;61.76;0.00;99.79;99.41;90.11;72.89;62.54;59.22;4.74;4.74;61.76;61.76;61.76;61.76;61.76;61.76;61.76;61.76;61.76;0.00;0.00;0.00;0.00;0.00
"05974040";99.77;99.57;98.61;94.64;91.50;90.21;81.78;81.78;79.31;0.00;99.66;99.40;98.01;92.54;86.84;84.63;35.82;35.82;79.31;79.31;79.31;79.31;79.31;79.31;79.31;79.31;79.31;0.00;0.00;0.00;0.00;0.00
"05974044";97.10;94.05;81.82;78.22;76.75;75.50;63.61;63.61;63.08;0.00;97.01;93.87;81.55;74.88;72.58;68.52;2.65;2.65;63.08;63.08;63.08;63.08;63.08;63.08;63.08;63.08;63.08;0.00;0.00;0.00;0.00;0.00
"05974048";94.68;88.43;63.37;32.36;31.11;31.07;20.49;20.49;15.61;0.00;94.66;88.40;63.13;27.34;25.54;25.29;7.14;7.14;15.61;15.61;15.61;15.61;15.61;15.61;15.61;15.61;15.61;0.00;0.00;0.00;0.00;0.00
"05974052";97.81;94.00;86.64;74.79;74.56;74.38;73.94;73.94;73.94;0.00;97.76;93.24;73.82;21.03;15.05;9.99;0.00;0.00;73.94;73.94;73.94;73.94;73.94;73.94;73.94;73.94;73.94;0.00;0.00;0.00;0.00;0.00
"05974056";99.46;97.58;75.72;48.92;46.55;44.44;43.22;43.22;43.22;0.00;99.46;97.58;75.56;25.09;13.11;3.19;0.08;0.08;43.22;43.22;43.22;43.22;43.22;43.22;43.22;43.22;43.22;0.00;0.00;0.00;0.00;0.00
"05978004";97.42;97.31;96.79;93.59;91.41;85.88;65.85;65.85;60.49;0.00;96.87;96.36;93.17;89.42;85.28;77.00;23.37;23.37;60.49;60.49;60.49;60.49;60.49;60.49;60.49;60.49;60.49;0.00;0.00;0.00;0.00;0.00
"05978008";98.62;96.74;91.77;85.22;81.45;74.00;39.39;39.39;39.39;0.00;98.62;96.71;91.70;82.84;78.49;70.42;0.00;0.00;39.39;39.39;39.39;39.39;39.39;39.39;39.39;39.39;39.39;0.00;0.00;0.00;0.00;0.00
"05978012";91.66;86.97;72.74;61.66;61.39;60.74;54.35;54.35;54.33;0.00;91.66;86.97;69.78;31.77;26.17;14.23;0.18;0.18;54.33;54.33;54.33;54.33;54.33;54.33;54.33;54.33;54.33;0.00;0.00;0.00;0.00;0.00
"05978016";100.00;100.00;99.88;99.28;97.97;96.41;89.71;87.14;67.85;1.57;99.88;99.88;99.38;97.19;95.41;93.38;72.35;69.81;66.28;66.28;66.28;66.28;66.28;66.28;66.28;66.28;66.28;0.00;1.57;1.57;1.57;1.57
"05978020";99.81;99.66;94.60;82.82;81.55;81.24;74.09;74.09;73.94;0.00;99.48;99.02;89.83;52.49;46.33;40.66;2.07;2.07;73.94;73.94;73.94;73.94;73.94;73.94;73.94;73.94;73.94;0.00;0.00;0.00;0.00;0.00
"05978024";99.79;99.78;99.33;97.85;94.66;92.29;78.77;78.77;76.84;0.07;99.28;99.26;98.58;96.44;89.35;82.53;35.05;35.05;76.84;76.84;76.84;76.84;76.84;76.84;76.84;76.84;76.84;0.00;0.07;0.07;0.07;0.07
"05978028";99.79;99.71;94.68;83.75;82.21;81.82;80.39;80.39;80.32;0.00;98.95;98.62;82.45;33.37;20.01;6.20;1.43;1.43;80.36;80.36;80.36;80.36;80.36;80.36;80.36;80.36;80.32;0.00;0.00;0.00;0.00;0.00
"05978032";99.99;99.99;96.93;84.12;82.16;79.94;46.21;46.21;20.68;0.00;99.99;99.99;96.93;84.05;82.03;79.82;40.36;40.36;20.68;20.68;20.68;20.68;20.68;20.68;20.68;20.68;20.68;0.00;0.00;0.00;0.00;0.00
"05978036";99.92;99.83;95.91;93.94;92.57;91.12;82.29;82.29;77.52;0.00;99.89;99.81;94.39;90.94;87.36;84.05;36.57;36.57;77.52;77.52;77.52;77.52;77.52;77.52;77.52;77.52;77.52;0.00;0.00;0.00;0.00;0.00
"05978040";99.80;99.80;98.37;92.53;86.00;79.88;66.12;66.12;63.30;0.00;99.79;99.79;98.29;91.57;78.51;63.87;27.31;27.31;63.30;63.30;63.30;63.30;63.30;63.30;63.30;63.30;63.30;0.00;0.00;0.00;0.00;0.00
"06411000";100.00;100.00;99.81;99.03;96.21;94.57;89.67;84.64;79.86;6.78;100.00;100.00;99.81;98.89;86.88;80.63;58.25;43.85;77.26;77.26;77.26;77.26;77.26;77.26;77.26;77.26;77.26;0.00;0.00;0.00;0.00;0.00
"06412000";99.97;99.95;99.63;97.89;96.41;94.77;91.31;91.31;88.16;87.40;99.88;99.85;99.30;88.10;78.09;60.42;41.36;41.34;88.11;88.11;88.11;88.11;88.11;88.11;88.11;88.11;88.09;87.33;0.15;0.15;0.15;0.15
"06413000";99.97;99.97;99.97;99.89;98.69;98.41;96.35;93.42;84.29;1.82;99.84;99.71;99.70;99.48;95.06;92.95;72.83;56.80;83.77;83.77;83.77;83.77;83.77;83.77;83.77;83.77;83.77;0.00;0.00;0.00;0.00;0.00
"06414000";99.83;99.63;99.12;97.46;95.18;91.74;84.10;83.68;73.52;0.06;99.79;99.44;98.21;94.15;85.08;67.76;41.53;40.56;73.64;73.64;73.64;73.64;73.64;73.52;73.52;73.52;73.52;0.00;0.06;0.06;0.06;0.06
"06431001";100.00;100.00;100.00;100.00;90.09;90.09;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;90.09;90.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"06431002";100.00;100.00;97.21;82.37;79.09;78.95;75.68;71.84;68.04;0.51;100.00;100.00;93.86;73.49;63.85;62.26;54.66;39.32;67.83;67.83;67.83;67.83;67.83;67.83;67.83;67.83;67.83;0.00;0.00;0.00;0.00;0.00
"06431003";99.41;98.34;97.81;80.10;19.82;2.43;0.10;0.10;0.00;0.00;99.41;98.34;97.81;80.10;19.82;2.43;0.10;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"06431004";100.00;100.00;99.79;99.47;92.81;92.81;44.97;44.33;44.33;0.06;100.00;100.00;99.79;95.70;65.92;60.49;8.38;0.06;44.27;44.27;44.27;44.27;44.27;44.27;44.27;44.27;44.27;0.00;0.00;0.00;0.00;0.00
"06431005";99.65;99.38;99.11;87.91;75.54;73.61;59.33;29.27;28.52;0.00;99.65;99.38;99.11;87.78;72.63;70.07;43.54;2.35;28.52;28.52;28.52;28.52;28.52;28.52;28.52;28.52;28.52;0.00;0.00;0.00;0.00;0.00
"06431006";98.55;97.73;97.73;97.73;95.62;92.99;90.21;72.14;60.46;1.39;98.55;97.70;97.57;97.57;95.47;92.83;89.56;58.85;59.07;59.07;59.07;59.07;59.07;59.07;59.07;59.07;59.07;0.00;0.00;0.00;0.00;0.00
"06431007";100.00;100.00;100.00;99.22;94.92;94.92;7.98;0.82;0.71;0.71;100.00;100.00;100.00;99.22;94.92;94.92;7.98;0.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"06431008";100.00;100.00;100.00;97.47;97.19;97.19;30.31;0.61;0.00;0.00;100.00;100.00;100.00;97.47;97.19;97.19;30.31;0.61;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"06431009";100.00;100.00;100.00;100.00;93.14;93.14;0.38;0.38;0.38;0.38;100.00;100.00;100.00;100.00;93.14;93.14;0.38;0.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"06431010";100.00;95.40;94.48;85.30;84.69;84.69;84.24;84.24;83.74;0.00;99.40;94.80;93.87;4.28;3.67;3.67;2.82;2.82;83.74;83.74;83.74;83.74;83.74;83.74;83.74;83.74;83.74;0.00;0.00;0.00;0.00;0.00
"06431011";99.93;99.93;99.92;99.04;95.56;95.45;79.54;79.18;79.18;2.84;99.93;99.93;99.92;95.41;86.70;83.98;9.57;3.10;78.38;78.38;78.38;78.38;78.38;78.38;78.38;78.38;78.38;0.00;0.00;0.00;0.00;0.00
"06431012";99.87;99.87;99.38;98.19;98.17;98.08;92.55;65.17;52.76;0.36;99.87;99.87;99.38;98.19;98.17;98.08;92.22;28.72;52.40;52.40;52.40;52.40;52.40;52.40;52.40;52.40;52.40;0.00;0.00;0.00;0.00;0.00
"06431013";99.96;99.93;99.79;99.36;93.67;92.37;84.77;70.96;63.61;0.00;99.96;99.93;99.79;99.29;84.45;79.59;63.46;11.22;63.61;63.61;63.61;63.61;63.61;63.61;63.61;63.61;63.61;0.00;0.00;0.00;0.00;0.00
