AGS;alle Technologien ≥ 1 Mbit/s;alle Technologien ≥ 2 Mbit/s;alle Technologien ≥ 6 Mbit/s;alle Technologien ≥ 16 Mbit/s;alle Technologien ≥ 30 Mbit/s;alle Technologien ≥ 50 Mbit/s;alle Technologien ≥ 100 Mbit/s;alle Technologien ≥ 200 Mbit/s;alle Technologien ≥ 400 Mbit/s;alle Technologien ≥ 1000 Mbit/s;leitungsg. Technologien ≥ 1 Mbit/s;leitungsg. Technologien ≥ 2 Mbit/s;leitungsg. Technologien ≥ 6 Mbit/s;leitungsg. Technologien ≥ 16 Mbit/s;leitungsg. Technologien ≥ 30 Mbit/s;leitungsg. Technologien ≥ 50 Mbit/s;leitungsg. Technologien ≥ 100 Mbit/s;leitungsg. Technologien ≥ 200 Mbit/s;leitungsg. Technologien ≥ 400 Mbit/s;leitungsg. Technologien ≥ 1000 Mbit/s;mobile Technologien ≥ 1 Mbit/s;mobile Technologien ≥ 2 Mbit/s;mobile Technologien ≥ 6 Mbit/s;DSL ≥ 1 Mbit/s;DSL ≥ 2 Mbit/s;DSL ≥ 6 Mbit/s;DSL ≥ 16 Mbit/s;DSL ≥ 30 Mbit/s;DSL ≥ 50 Mbit/s;DSL ≥ 100 Mbit/s;DSL ≥ 200 Mbit/s;CATV ≥ 1 Mbit/s;CATV ≥ 2 Mbit/s;CATV ≥ 6 Mbit/s;CATV ≥ 16 Mbit/s;CATV ≥ 30 Mbit/s;CATV ≥ 50 Mbit/s;CATV ≥ 100 Mbit/s;CATV ≥ 200 Mbit/s;CATV ≥ 400 Mbit/s;CATV ≥ 1000 Mbit/s;FTTH/B ≥ 100 Mbit/s;FTTH/B ≥ 200 Mbit/s;FTTH/B ≥ 400 Mbit/s;FTTH/B ≥ 1000 Mbit/s
07332018;100.00;100.00;100.00;100.00;92.52;90.09;85.78;78.31;74.30;74.30;100.00;100.00;100.00;100.00;92.52;90.09;85.78;78.31;74.30;74.30;100.00;100.00;100.00;100.00;100.00;100.00;100.00;92.05;85.02;51.01;13.62;68.71;68.71;68.71;68.71;68.71;68.71;68.71;68.71;63.71;63.71;43.13;43.13;43.13;43.13
07332019;100.00;100.00;100.00;99.00;93.50;93.28;90.95;84.77;46.73;46.73;100.00;100.00;100.00;99.00;93.50;93.28;90.95;84.77;46.73;46.73;100.00;100.00;100.00;100.00;100.00;100.00;99.00;61.00;60.00;55.43;45.42;0.04;0.04;0.04;0.04;0.04;0.04;0.04;0.04;0.04;0.04;46.73;46.73;46.73;46.73
07332020;100.00;100.00;100.00;97.63;97.63;97.61;90.74;49.48;31.00;31.00;100.00;99.00;97.78;97.63;97.63;97.61;90.74;49.48;31.00;31.00;100.00;100.00;100.00;100.00;99.00;97.14;96.84;96.21;96.03;86.29;38.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.00;31.00;31.00;31.00
07332021;100.00;100.00;100.00;98.05;98.05;97.57;97.03;97.03;97.03;97.03;100.00;100.00;98.05;98.05;98.05;97.57;97.03;97.03;97.03;97.03;100.00;100.00;100.00;100.00;100.00;93.32;93.32;93.32;88.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.03;97.03;97.03;97.03
07332022;100.00;100.00;100.00;100.00;99.87;98.23;96.08;21.45;20.60;20.60;100.00;100.00;100.00;100.00;99.87;98.23;96.08;21.45;20.60;20.60;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.85;98.07;95.22;14.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.60;20.60;20.60;20.60
07332023;100.00;100.00;100.00;98.87;98.87;97.30;97.05;97.05;97.05;97.05;99.63;99.43;98.87;98.87;98.87;97.30;97.05;97.05;97.05;97.05;100.00;100.00;100.00;97.57;95.16;93.00;93.00;93.00;87.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.05;97.05;97.05;97.05
07332024;100.00;100.00;100.00;99.26;98.73;98.71;97.75;93.03;85.26;85.26;100.00;100.00;100.00;99.26;98.73;98.71;97.75;93.03;85.26;85.26;100.00;100.00;100.00;100.00;100.00;100.00;94.33;93.87;93.62;85.96;59.73;83.74;83.74;83.74;83.74;83.74;83.74;83.74;83.74;79.20;79.20;18.32;18.32;18.32;18.32
07332025;100.00;100.00;100.00;99.16;99.13;99.07;98.68;98.62;62.29;13.92;100.00;100.00;99.82;99.16;99.13;99.07;98.68;98.62;62.29;13.92;100.00;100.00;100.00;100.00;100.00;99.00;94.00;88.93;87.46;75.68;48.19;96.94;96.94;96.94;96.94;96.94;96.94;96.94;96.94;57.86;0.04;13.92;13.92;13.92;13.92
07332026;100.00;100.00;100.00;99.67;99.67;99.67;99.67;99.67;99.67;99.67;100.00;100.00;99.67;99.67;99.67;99.67;99.67;99.67;99.67;99.67;100.00;100.00;100.00;100.00;100.00;99.00;34.00;8.00;8.00;0.32;0.32;0.32;0.32;0.32;0.32;0.32;0.32;0.32;0.32;0.32;0.32;99.67;99.67;99.67;99.67
07332027;100.00;100.00;100.00;96.30;94.77;86.00;5.40;5.40;5.40;4.83;99.31;99.07;96.30;96.30;94.77;86.00;5.40;5.40;5.40;4.83;100.00;100.00;100.00;99.16;98.92;95.39;95.39;93.70;84.00;0.08;0.08;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.32;0.54;0.54;0.54;0.54
07332028;100.00;100.00;100.00;97.70;97.68;95.10;62.92;45.71;45.71;45.71;99.09;99.08;98.90;97.70;97.68;95.10;62.92;45.71;45.71;45.71;100.00;100.00;100.00;99.08;99.08;98.19;97.00;96.64;87.30;35.70;3.91;1.00;1.00;1.00;1.00;1.00;1.00;0.18;0.18;0.18;0.18;45.71;45.71;45.71;45.71
07332029;100.00;100.00;100.00;91.53;91.53;75.00;7.77;7.77;7.77;7.77;99.99;99.99;95.39;91.53;91.53;75.00;7.77;7.77;7.77;7.77;100.00;100.00;100.00;99.99;99.99;95.39;89.82;89.82;75.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.77;7.77;7.77;7.77
07332030;100.00;100.00;100.00;96.58;96.58;95.44;95.18;95.18;95.18;95.18;100.00;97.30;96.93;96.58;96.58;95.44;95.18;95.18;95.18;95.18;100.00;100.00;100.00;100.00;93.16;91.02;91.02;91.02;81.00;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;95.18;95.18;95.18;95.18
07332031;100.00;100.00;100.00;94.72;94.72;79.00;7.29;7.29;7.29;7.29;99.00;97.00;94.72;94.72;94.72;79.00;7.29;7.29;7.29;7.29;100.00;100.00;100.00;99.00;97.00;93.67;93.67;93.67;79.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.29;7.29;7.29;7.29
07332032;100.00;100.00;100.00;99.65;99.59;99.42;99.42;99.42;95.89;95.89;100.00;100.00;100.00;99.65;99.59;99.42;99.42;99.42;95.89;95.89;100.00;100.00;99.02;100.00;100.00;99.47;87.11;84.87;82.32;70.83;47.54;97.00;97.00;97.00;97.00;97.00;97.00;96.40;96.40;93.28;93.28;14.42;14.42;14.42;14.42
07332033;100.00;100.00;100.00;94.54;94.54;93.36;93.12;93.12;93.12;93.12;98.92;98.92;97.42;94.54;94.54;93.36;93.12;93.12;93.12;93.12;100.00;100.00;100.00;98.64;98.64;94.79;90.24;90.24;83.16;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;93.12;93.12;93.12;93.12
07332034;100.00;100.00;100.00;98.89;98.89;98.89;98.89;98.89;98.72;98.72;100.00;100.00;98.98;98.89;98.89;98.89;98.89;98.89;98.72;98.72;100.00;100.00;99.54;100.00;100.00;27.19;3.30;3.22;2.98;1.53;0.57;5.71;5.71;5.71;5.71;5.71;5.71;5.71;5.71;5.25;5.25;96.97;96.97;96.97;96.97
07332035;100.00;100.00;100.00;96.02;96.02;73.62;16.38;16.38;16.38;16.38;98.02;96.89;96.02;96.02;96.02;73.62;16.38;16.38;16.38;16.38;100.00;100.00;100.00;97.18;95.68;95.14;95.14;94.62;69.00;0.42;0.42;0.42;0.42;0.42;0.42;0.42;0.42;0.42;0.42;0.42;0.42;16.38;16.38;16.38;16.38
07332036;100.00;100.00;100.00;98.79;98.79;98.79;95.89;93.43;91.91;91.91;99.96;99.96;98.79;98.79;98.79;98.79;95.89;93.43;91.91;91.91;100.00;100.00;100.00;99.37;98.50;96.95;96.95;96.95;96.95;93.81;81.58;92.53;92.53;92.53;92.53;92.53;92.53;92.53;92.53;91.91;91.91;0.62;0.62;0.62;0.62
07332037;100.00;100.00;100.00;97.81;97.81;97.81;97.81;97.81;94.52;94.52;100.00;100.00;98.92;97.81;97.81;97.81;97.81;97.81;94.52;94.52;100.00;100.00;100.00;100.00;99.17;8.22;3.72;3.72;3.72;0.02;0.00;97.53;97.53;97.53;97.53;97.53;97.53;97.53;97.53;93.97;93.97;7.05;7.05;7.05;7.05
07332038;100.00;100.00;100.00;94.40;93.90;86.16;2.04;2.04;2.04;2.04;97.45;97.45;95.82;94.40;93.90;86.16;2.04;2.04;2.04;2.04;100.00;100.00;99.17;96.88;96.04;93.56;91.77;91.49;77.00;1.11;1.11;1.11;1.11;1.11;1.11;1.11;1.11;1.11;1.11;1.11;1.11;2.04;2.04;2.04;2.04
07332039;100.00;100.00;100.00;98.29;98.29;98.29;98.29;98.29;98.29;98.29;100.00;100.00;98.31;98.29;98.29;98.29;98.29;98.29;98.29;98.29;100.00;100.00;100.00;100.00;100.00;89.00;5.94;5.94;5.94;4.36;4.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98.29;98.29;98.29;98.29
07332040;100.00;100.00;100.00;99.64;99.64;99.64;98.55;98.19;95.48;95.48;100.00;99.64;99.64;99.64;99.64;99.64;98.55;98.19;95.48;95.48;100.00;100.00;100.00;99.00;94.77;94.77;94.77;94.77;94.56;62.11;28.17;98.19;98.19;98.19;98.19;98.19;98.19;98.19;98.19;95.48;95.48;12.01;12.01;12.01;12.01
07332041;100.00;100.00;100.00;99.34;99.24;99.24;97.64;95.91;89.79;89.79;99.51;99.45;99.34;99.34;99.24;99.24;97.64;95.91;89.79;89.79;100.00;100.00;100.00;98.15;97.78;97.38;97.30;97.14;95.56;89.98;72.67;95.27;95.27;95.27;95.27;95.27;95.27;95.27;95.27;89.74;89.74;9.24;9.24;9.24;9.24
07332042;100.00;100.00;100.00;98.48;98.48;95.88;95.09;80.53;19.28;19.28;99.99;99.99;98.48;98.48;98.48;95.88;95.09;80.53;19.28;19.28;100.00;100.00;100.00;98.99;98.99;97.12;97.12;88.00;79.89;75.81;61.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.28;19.28;19.28;19.28
07332043;100.00;100.00;100.00;99.49;99.49;99.49;99.49;99.15;99.15;99.15;100.00;100.00;100.00;99.49;99.49;99.49;99.49;99.15;99.15;99.15;100.00;100.00;100.00;100.00;100.00;100.00;94.00;3.22;3.22;0.93;0.31;1.00;1.00;1.00;1.00;1.00;1.00;0.39;0.39;0.39;0.35;98.98;98.98;98.98;98.98
07332044;100.00;100.00;100.00;96.00;96.00;90.00;73.14;73.14;62.47;62.47;96.00;96.00;96.00;96.00;96.00;90.00;73.14;73.14;62.47;62.47;100.00;100.00;100.00;95.00;94.00;93.00;93.00;93.00;86.00;0.00;0.00;70.74;70.74;70.74;70.74;70.74;70.74;70.74;70.74;58.90;58.90;12.91;12.91;12.91;12.91
07332046;100.00;100.00;99.90;97.92;97.92;97.91;90.19;66.77;58.69;50.25;99.84;99.84;98.73;97.92;97.92;97.91;90.19;66.77;58.69;50.25;99.85;99.85;99.85;99.58;99.58;97.69;97.06;96.96;96.69;86.76;48.32;55.60;55.60;55.60;55.60;55.60;55.60;55.60;55.60;55.60;47.16;7.79;7.79;7.79;7.79
07332047;100.00;100.00;100.00;96.84;96.70;85.53;0.34;0.34;0.34;0.34;99.08;98.75;97.27;96.84;96.70;85.53;0.34;0.34;0.34;0.34;100.00;100.00;100.00;99.00;98.75;97.27;96.84;96.70;82.00;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.34;0.34;0.34;0.34
07332048;100.00;100.00;99.95;97.44;97.25;97.25;94.65;92.58;89.62;89.62;99.74;99.74;99.48;97.44;97.25;97.25;94.65;92.58;89.62;89.62;87.92;87.92;74.55;99.37;95.54;63.00;15.00;15.00;13.00;7.28;4.94;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;89.62;89.62;89.62;89.62
07332049;100.00;100.00;100.00;96.08;91.59;81.98;55.54;52.53;52.53;52.53;98.65;98.65;98.65;96.08;91.59;81.98;55.54;52.53;52.53;52.53;100.00;100.00;100.00;98.65;98.65;98.65;85.59;63.19;40.05;3.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;52.53;52.53;52.53;52.53
07332050;100.00;100.00;100.00;99.13;95.86;88.13;67.13;17.73;1.94;1.94;100.00;100.00;100.00;99.13;95.86;88.13;67.13;17.73;1.94;1.94;100.00;100.00;100.00;100.00;100.00;100.00;99.13;95.86;88.13;66.97;16.01;0.16;0.16;0.16;0.16;0.16;0.16;0.16;0.16;0.16;0.16;1.94;1.94;1.94;1.94
07333001;100.00;100.00;100.00;99.07;98.18;98.18;92.22;67.02;0.55;0.55;100.00;100.00;100.00;99.07;98.18;98.18;92.22;67.02;0.55;0.55;100.00;100.00;100.00;100.00;100.00;100.00;99.07;98.18;98.18;92.22;67.02;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.55
07333003;100.00;100.00;100.00;94.94;94.17;4.42;1.21;1.21;1.21;1.21;99.89;99.89;99.89;94.94;94.17;4.42;1.21;1.21;1.21;1.21;99.33;99.33;99.33;99.89;99.89;99.89;94.94;94.17;4.42;1.21;1.21;1.21;1.21;1.21;1.21;1.21;1.21;1.21;1.21;1.21;1.21;1.21;1.21;1.21;1.21
07333004;100.00;100.00;100.00;75.84;67.10;63.81;1.05;1.05;1.05;1.05;67.36;64.33;64.33;63.80;59.59;56.30;1.05;1.05;1.05;1.05;98.97;98.97;98.97;67.20;64.16;64.16;63.64;59.43;56.00;1.05;1.05;1.05;1.05;1.05;1.05;1.05;1.05;1.05;1.05;1.05;1.05;1.05;1.05;1.05;1.05
07333005;100.00;100.00;100.00;2.93;2.93;2.93;1.37;1.37;1.37;1.37;45.00;2.93;2.93;2.93;2.93;2.93;1.37;1.37;1.37;1.37;100.00;100.00;100.00;45.00;2.93;2.93;2.93;2.93;2.93;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37
07333006;100.00;100.00;100.00;98.07;97.65;87.10;0.40;0.40;0.40;0.40;99.16;99.16;98.07;98.07;97.65;87.10;0.40;0.40;0.40;0.40;100.00;100.00;100.00;98.78;98.78;97.63;97.63;96.83;83.00;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.40
07333007;100.00;100.00;100.00;91.05;90.67;75.28;0.63;0.63;0.63;0.63;99.39;99.39;96.00;91.05;90.67;75.28;0.63;0.63;0.63;0.63;100.00;100.00;100.00;99.39;99.39;96.00;90.48;90.16;75.28;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63
07333008;99.00;99.00;99.00;99.00;99.00;46.46;8.11;8.11;8.11;8.11;99.00;99.00;99.00;99.00;99.00;46.46;8.11;8.11;8.11;8.11;92.79;92.79;72.07;99.00;99.00;99.00;99.00;99.00;38.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.11;8.11;8.11;8.11
07333009;100.00;100.00;100.00;88.00;87.22;79.00;2.54;2.05;2.05;2.05;96.74;96.74;92.44;88.00;87.22;79.00;2.54;2.05;2.05;2.05;100.00;100.00;100.00;96.00;96.00;92.00;88.00;87.00;79.00;2.54;2.05;2.05;2.05;2.05;2.05;2.05;2.05;2.05;2.05;2.05;2.05;2.05;2.05;2.05;2.05
07333010;100.00;100.00;99.41;95.72;95.72;74.00;0.00;0.00;0.00;0.00;97.78;97.37;96.35;95.72;95.72;74.00;0.00;0.00;0.00;0.00;100.00;100.00;97.92;97.13;96.73;95.03;94.39;94.39;74.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333011;100.00;100.00;100.00;97.70;97.70;92.00;0.00;0.00;0.00;0.00;100.00;100.00;97.70;97.70;97.70;92.00;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;97.19;97.19;97.19;92.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333012;100.00;100.00;100.00;92.45;90.78;63.93;0.47;0.47;0.00;0.00;93.50;93.50;92.45;92.45;90.78;63.93;0.47;0.47;0.00;0.00;100.00;100.00;100.00;92.78;92.78;91.69;91.69;90.00;63.76;0.47;0.47;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333013;100.00;100.00;98.57;96.20;96.20;78.69;0.00;0.00;0.00;0.00;96.81;96.81;96.71;96.20;96.20;78.69;0.00;0.00;0.00;0.00;99.83;99.83;54.82;96.73;96.73;96.44;95.92;95.92;73.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333014;100.00;100.00;100.00;70.00;0.36;0.36;0.00;0.00;0.00;0.00;86.17;77.93;0.83;0.36;0.36;0.36;0.00;0.00;0.00;0.00;90.28;90.28;90.28;86.17;77.93;0.83;0.36;0.36;0.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333016;100.00;100.00;98.51;91.18;91.18;53.20;0.00;0.00;0.00;0.00;91.18;91.18;91.18;91.18;91.18;53.20;0.00;0.00;0.00;0.00;100.00;100.00;95.52;90.77;90.77;90.77;90.77;90.77;48.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333018;100.00;100.00;100.00;96.95;96.95;88.45;0.32;0.32;0.32;0.32;100.00;100.00;96.95;96.95;96.95;88.45;0.32;0.32;0.32;0.32;100.00;100.00;100.00;100.00;100.00;96.83;96.83;96.83;88.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.32;0.32;0.32;0.32
07333019;100.00;100.00;100.00;97.66;97.41;97.38;97.00;96.73;95.52;94.31;100.00;99.76;99.30;97.66;97.41;97.38;97.00;96.73;95.52;94.31;100.00;100.00;100.00;100.00;98.00;95.15;79.32;78.57;78.49;75.30;59.29;96.23;96.23;96.23;96.23;96.23;96.23;96.23;96.23;95.52;94.31;0.05;0.05;0.05;0.05
07333020;99.34;99.34;98.65;97.69;97.69;97.69;94.27;94.27;88.17;88.17;95.30;95.30;95.09;95.09;95.09;95.09;94.27;94.27;88.17;88.17;82.57;82.57;49.34;17.87;12.73;2.00;2.00;2.00;2.00;0.34;0.34;94.27;94.27;94.27;94.27;94.27;94.27;94.27;94.27;88.17;88.17;0.34;0.34;0.34;0.34
07333021;100.00;100.00;100.00;99.40;99.40;5.35;0.00;0.00;0.00;0.00;99.40;99.40;99.40;99.40;99.40;5.35;0.00;0.00;0.00;0.00;100.00;100.00;93.37;99.40;99.40;99.40;99.40;99.40;5.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333022;100.00;100.00;100.00;99.00;99.00;85.03;2.60;2.60;2.60;2.60;100.00;100.00;99.00;99.00;99.00;85.03;2.60;2.60;2.60;2.60;100.00;100.00;100.00;100.00;100.00;99.00;99.00;99.00;77.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.60;2.60;2.60;2.60
07333023;100.00;100.00;99.21;96.00;96.00;96.00;0.00;0.00;0.00;0.00;98.15;98.00;95.00;95.00;95.00;5.00;0.00;0.00;0.00;0.00;98.06;98.06;98.06;98.00;98.00;95.00;95.00;95.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333024;100.00;100.00;100.00;99.34;92.05;91.68;90.42;79.41;0.00;0.00;99.34;99.34;99.34;99.34;92.05;91.68;90.42;79.41;0.00;0.00;100.00;100.00;100.00;99.34;99.34;99.34;99.34;92.05;91.68;90.42;79.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333025;100.00;100.00;99.00;91.00;85.00;85.00;2.77;2.77;2.77;2.77;77.40;77.40;77.40;77.13;72.78;62.90;2.77;2.77;2.77;2.77;96.09;96.09;93.75;77.40;77.40;77.40;77.13;72.78;62.90;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77
07333026;100.00;100.00;100.00;93.00;92.15;88.00;0.00;0.00;0.00;0.00;96.00;94.69;94.00;93.00;92.15;88.00;0.00;0.00;0.00;0.00;100.00;100.00;100.00;96.00;94.00;94.00;93.00;92.00;88.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333027;100.00;100.00;98.66;96.00;96.00;83.00;7.69;7.69;7.69;7.69;96.00;96.00;96.00;96.00;96.00;83.00;7.69;7.69;7.69;7.69;100.00;100.00;87.89;96.00;96.00;96.00;96.00;96.00;83.00;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69
07333028;99.00;99.00;99.00;96.83;88.01;4.00;0.00;0.00;0.00;0.00;88.01;88.01;88.01;88.01;88.01;4.00;0.00;0.00;0.00;0.00;93.03;93.03;93.03;88.01;88.01;88.01;88.01;88.01;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333030;100.00;100.00;100.00;97.00;96.00;95.08;75.33;58.72;0.00;0.00;100.00;100.00;100.00;97.00;96.00;95.08;75.33;58.72;0.00;0.00;98.89;98.89;88.15;100.00;100.00;100.00;97.00;96.00;94.92;75.33;58.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333031;100.00;100.00;100.00;98.57;98.57;80.31;0.00;0.00;0.00;0.00;100.00;100.00;98.57;98.57;98.57;80.31;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;98.40;98.40;98.40;79.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333032;100.00;100.00;100.00;93.72;91.94;87.10;0.00;0.00;0.00;0.00;99.99;99.99;99.99;93.72;91.94;87.10;0.00;0.00;0.00;0.00;100.00;100.00;100.00;99.99;99.99;99.99;93.72;91.94;87.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333033;100.00;100.00;100.00;94.43;94.43;71.00;1.27;1.27;1.27;1.27;99.13;97.39;94.68;94.43;94.43;71.00;1.27;1.27;1.27;1.27;100.00;100.00;100.00;99.13;97.39;93.45;93.20;93.20;71.00;1.27;1.27;1.27;1.27;1.27;1.27;1.27;1.27;1.27;1.27;1.27;1.27;1.27;1.27;1.27;1.27
07333034;100.00;100.00;100.00;94.61;90.89;69.00;0.00;0.00;0.00;0.00;97.13;95.50;94.64;92.96;90.89;69.00;0.00;0.00;0.00;0.00;100.00;100.00;100.00;97.13;95.02;94.17;92.49;90.42;69.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333035;100.00;100.00;100.00;95.51;95.51;91.34;0.00;0.00;0.00;0.00;100.00;100.00;95.51;95.51;95.51;91.34;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;93.22;93.22;93.22;88.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333036;100.00;100.00;100.00;100.00;100.00;2.38;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;2.38;0.00;0.00;0.00;0.00;77.11;77.11;30.12;100.00;100.00;100.00;100.00;100.00;2.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07333037;100.00;100.00;96.08;8.13;8.13;8.13;0.43;0.43;0.43;0.43;100.00;100.00;15.53;8.13;8.13;8.13;0.43;0.43;0.43;0.43;100.00;100.00;91.27;100.00;100.00;15.53;8.13;8.13;8.13;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43
07333038;100.00;100.00;100.00;98.61;98.61;98.57;90.28;81.45;79.87;76.44;99.89;99.89;99.17;98.61;98.61;98.57;90.28;81.45;79.87;76.44;100.00;100.00;100.00;99.88;99.88;98.19;97.52;97.52;97.52;85.44;61.01;79.87;79.87;79.87;79.87;79.87;79.87;79.87;79.87;79.87;76.44;0.00;0.00;0.00;0.00
07333039;100.00;100.00;100.00;97.33;96.56;95.55;83.78;66.42;45.65;0.27;100.00;100.00;99.50;97.33;96.56;95.55;83.78;66.42;45.65;0.27;99.77;99.77;98.46;100.00;100.00;99.44;97.18;96.41;95.08;80.87;46.37;84.00;84.00;84.00;84.00;84.00;84.00;46.42;46.42;45.65;0.08;0.27;0.27;0.27;0.27
07333040;100.00;100.00;99.78;38.00;25.18;24.79;20.65;0.23;0.23;0.23;99.53;99.53;99.31;25.47;25.18;24.79;20.65;0.23;0.23;0.23;29.41;29.41;2.26;99.53;99.53;99.31;25.47;25.18;24.79;20.65;0.23;0.23;0.23;0.23;0.23;0.23;0.23;0.23;0.23;0.23;0.23;0.23;0.23;0.23;0.23
07333041;100.00;100.00;100.00;95.43;95.43;79.00;1.54;1.54;1.54;1.54;96.56;96.56;95.43;95.43;95.43;79.00;1.54;1.54;1.54;1.54;100.00;100.00;100.00;96.15;96.15;95.03;95.03;95.03;79.00;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54
07333042;100.00;100.00;100.00;96.86;96.66;82.65;5.64;5.64;5.64;5.64;99.74;99.74;98.82;96.86;96.66;82.65;5.64;5.64;5.64;5.64;100.00;100.00;100.00;99.74;99.74;98.19;94.99;94.66;81.00;5.01;3.21;2.26;2.26;2.26;2.26;2.26;2.26;2.26;2.26;2.26;2.26;3.47;3.47;3.47;3.47
07333043;100.00;100.00;100.00;94.92;92.89;73.75;1.16;1.16;1.16;1.16;98.85;98.84;96.08;94.92;92.89;73.75;1.16;1.16;1.16;1.16;100.00;100.00;100.00;98.59;98.28;95.35;94.19;92.15;67.00;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16
