"AGS","leitungsg. Technologien ≥ 1 Mbit/s","leitungsg. Technologien ≥ 2 Mbit/s","leitungsg. Technologien ≥ 6 Mbit/s","leitungsg. Technologien ≥ 8 Mbit/s","leitungsg. Technologien ≥ 10 Mbit/s","leitungsg. Technologien ≥ 16 Mbit/s","leitungsg. Technologien ≥ 30 Mbit/s","leitungsg. Technologien ≥ 50 Mbit/s","leitungsg. Technologien ≥ 100 Mbit/s","leitungsg. Technologien ≥ 200 Mbit/s","leitungsg. Technologien ≥ 400 Mbit/s","leitungsg. Technologien ≥ 1000 Mbit/s","DSL ≥ 1 Mbit/s","DSL ≥ 2 Mbit/s","DSL ≥ 6 Mbit/s","DSL ≥ 8 Mbit/s","DSL ≥ 10 Mbit/s","DSL ≥ 16 Mbit/s","DSL ≥ 30 Mbit/s","DSL ≥ 50 Mbit/s","DSL ≥ 100 Mbit/s","DSL ≥ 200 Mbit/s","CATV ≥ 1 Mbit/s","CATV ≥ 2 Mbit/s","CATV ≥ 6 Mbit/s","CATV ≥ 8 Mbit/s","CATV ≥ 10 Mbit/s","CATV ≥ 16 Mbit/s","CATV ≥ 30 Mbit/s","CATV ≥ 50 Mbit/s","CATV ≥ 100 Mbit/s","CATV ≥ 200 Mbit/s","CATV ≥ 400 Mbit/s","CATV ≥ 1000 Mbit/s","FTTH/B ≥ 100 Mbit/s","FTTH/B ≥ 200 Mbit/s","FTTH/B ≥ 400 Mbit/s","FTTH/B ≥ 1000 Mbit/s"
"09184119",100.00,100.00,99.92,98.51,98.45,94.23,89.63,88.85,85.77,76.37,61.36,61.36,100.00,100.00,99.85,98.35,98.29,94.15,88.34,87.56,83.89,70.28,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,21.38,21.38,21.38,21.18
"09184120",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.26,83.27,83.27,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.58,91.25,75.54,75.54,75.54,75.54,75.54,75.54,75.54,75.54,75.54,75.54,75.54,75.54,8.73,8.73,8.73,8.73
"09184121",100.00,100.00,100.00,99.83,99.83,99.34,99.17,98.99,97.96,84.15,46.56,46.56,100.00,100.00,98.43,98.26,98.26,97.76,97.60,96.48,95.45,75.37,41.89,41.89,41.89,41.89,41.89,41.89,41.89,41.89,41.89,41.89,41.89,41.89,4.67,4.67,4.67,4.67
"09184122",100.00,100.00,100.00,100.00,100.00,100.00,99.68,99.68,99.58,98.99,93.71,93.71,100.00,100.00,99.98,99.98,99.98,99.98,97.54,97.19,91.86,73.64,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,1.35,1.35,1.35,1.35
"09184123",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.67,96.54,80.72,80.72,100.00,100.00,100.00,100.00,100.00,100.00,99.65,99.34,98.10,88.63,78.38,78.38,78.38,78.38,78.38,78.38,78.38,78.38,78.38,78.38,78.38,78.38,4.36,4.36,3.67,3.67
"09184127",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.52,94.41,91.73,91.73,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.15,86.11,89.71,89.71,89.71,89.71,89.71,89.71,89.71,89.71,89.71,89.71,89.71,89.71,3.21,3.21,3.21,3.21
"09184129",99.48,99.48,99.48,99.21,99.04,98.60,97.67,97.50,95.43,93.53,87.87,87.87,99.48,99.48,99.48,99.21,99.04,98.60,97.67,97.50,93.67,82.00,45.63,45.63,45.63,45.63,45.63,45.63,45.63,45.63,45.63,45.46,45.46,45.46,44.10,44.10,44.10,44.10
"09184130",99.93,99.93,99.93,99.93,99.93,99.93,90.80,90.25,86.12,83.41,83.17,83.17,99.93,99.93,99.69,99.69,99.69,99.54,79.93,78.85,74.19,62.58,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,39.87,38.86,38.61,37.45
"09184131",100.00,100.00,100.00,100.00,100.00,100.00,99.88,99.88,99.60,90.52,28.73,27.40,100.00,100.00,100.00,100.00,100.00,100.00,99.88,99.88,99.60,90.52,20.35,20.35,20.35,20.35,20.35,20.35,20.35,17.66,17.66,17.50,17.50,16.82,13.60,13.60,13.58,11.08
"09184132",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.70,92.03,92.03,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.47,90.62,92.03,92.03,92.03,92.03,92.03,92.03,92.03,92.03,92.03,92.03,92.03,92.03,0.00,0.00,0.00,0.00
"09184134",98.56,98.56,98.56,98.56,98.56,98.56,98.34,98.13,96.01,95.16,93.52,93.52,98.56,98.56,98.56,98.56,98.56,98.56,97.87,96.96,91.95,77.25,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,62.16,43.81,43.81,43.81,43.81
"09184135",99.21,99.21,99.21,99.03,99.03,99.03,94.67,94.67,92.86,87.99,79.91,79.91,98.59,98.59,98.59,98.41,98.41,98.41,94.67,94.67,92.12,81.30,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,4.57,4.57,4.57,4.57
"09184136",100.00,100.00,99.87,99.87,99.87,99.64,97.20,97.20,95.74,93.93,91.98,91.39,100.00,100.00,99.55,99.25,99.25,98.13,97.20,97.20,95.03,85.40,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,89.45,2.04,2.04,2.04,2.04
"09184137",100.00,100.00,100.00,99.65,99.65,99.65,96.30,94.71,59.84,58.11,19.06,19.06,100.00,99.65,97.89,97.18,96.99,94.53,85.95,78.85,48.08,43.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.06,19.06,19.06,19.06
"09184138",99.77,99.77,99.77,99.77,99.77,99.77,96.36,96.36,95.04,94.95,94.14,94.14,99.70,99.70,98.56,98.56,98.56,98.56,93.81,93.81,92.14,88.11,88.69,88.69,88.69,88.69,88.69,88.69,88.69,88.69,88.69,88.69,88.69,88.69,11.44,11.44,11.44,11.44
"09184139",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.99,99.37,95.85,95.85,100.00,100.00,100.00,100.00,100.00,99.94,99.42,99.37,98.62,71.54,93.21,93.21,93.21,93.21,93.21,93.21,93.21,93.21,93.21,93.21,93.21,93.21,2.76,2.76,2.76,2.76
"09184140",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.74,96.35,84.72,84.72,99.74,99.52,99.01,99.01,99.01,99.01,98.00,90.70,81.52,69.03,84.72,84.72,84.72,84.72,84.72,84.72,84.72,84.72,84.72,84.72,84.72,84.72,23.47,4.61,4.61,4.61
"09184141",100.00,100.00,100.00,100.00,99.92,99.70,98.29,97.19,73.50,67.04,56.68,56.68,100.00,100.00,100.00,100.00,99.92,99.54,87.53,79.21,64.55,45.38,56.84,56.84,56.84,56.84,56.84,56.84,56.84,56.84,56.84,56.68,56.68,56.68,0.09,0.00,0.00,0.00
"09183451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09184142",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.55,63.07,11.38,11.38,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.55,63.07,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,11.38,11.38,11.38,11.38
"09184144",100.00,100.00,100.00,100.00,100.00,100.00,99.26,97.53,85.52,15.49,0.95,0.95,100.00,100.00,100.00,100.00,100.00,100.00,99.26,95.29,85.52,15.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,0.95,0.95
"09184145",99.90,99.90,99.83,99.60,99.60,99.60,97.73,97.63,94.04,92.46,74.15,74.15,99.90,99.90,99.58,99.55,99.55,99.49,97.73,97.63,93.13,84.93,73.23,73.23,73.23,73.23,73.23,73.23,73.23,73.23,73.23,73.23,73.23,73.23,14.71,14.71,14.71,14.71
"09184146",99.52,99.52,99.27,99.27,99.27,99.27,96.57,96.57,96.28,94.97,89.66,89.66,99.52,99.52,99.27,99.27,99.27,99.27,96.57,96.57,96.28,91.23,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,6.26,6.26,6.26,6.26
"09184147",100.00,100.00,100.00,100.00,100.00,100.00,99.59,99.54,98.83,98.40,96.98,95.45,100.00,100.00,99.47,98.90,98.67,94.69,90.84,90.70,88.58,84.50,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,94.12,14.94,14.94,14.64,14.64
"09184148",100.00,100.00,100.00,100.00,100.00,100.00,98.83,98.83,98.79,97.96,94.92,94.07,100.00,100.00,100.00,100.00,100.00,100.00,98.12,98.12,96.71,90.23,92.84,92.84,92.84,92.84,92.84,92.84,92.84,92.84,92.84,92.84,92.84,91.62,12.60,12.60,12.60,12.60
"09184149",100.00,100.00,100.00,100.00,100.00,100.00,99.87,99.87,99.67,97.46,90.23,90.23,100.00,100.00,100.00,99.99,99.95,99.77,99.24,99.24,98.68,92.76,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,4.85,4.74,4.74,4.74
"09185113",100.00,100.00,100.00,100.00,100.00,100.00,96.66,91.29,7.41,5.80,5.80,5.80,100.00,100.00,100.00,100.00,100.00,100.00,90.73,73.28,4.99,3.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.80,5.80,5.80,5.80
"09185116",100.00,100.00,100.00,94.15,94.15,90.22,40.69,38.56,25.53,0.00,0.00,0.00,100.00,100.00,100.00,92.26,92.26,75.77,40.69,38.56,25.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09185118",100.00,100.00,100.00,100.00,100.00,100.00,83.96,43.31,6.89,5.95,5.95,5.95,100.00,100.00,100.00,100.00,100.00,100.00,7.42,7.42,6.89,5.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.95,5.95,5.95,5.95
"09185123",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,89.63,38.17,5.48,5.48,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,89.63,38.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.48,5.48,5.48,5.48
"09185125",100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.44,99.44,68.15,21.01,21.01,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.44,99.44,68.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.85,21.01,21.01,21.01
"09185127",99.33,99.33,99.33,95.90,95.90,95.47,39.43,39.43,33.60,20.80,1.83,1.83,98.26,98.26,98.26,81.07,81.07,80.64,39.43,39.43,33.60,20.80,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,0.00,0.00,0.00,1.83,1.83,1.83,1.83
"09185131",99.38,99.38,99.20,99.20,99.20,99.20,97.51,93.55,13.04,13.04,13.04,13.04,98.55,98.55,96.29,96.29,96.29,96.29,89.99,68.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,13.04,13.04,13.04
"09185139",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.61,56.31,1.59,1.59,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.61,56.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,0.00,0.00,0.00,1.59,1.59,1.59,1.59
"09185140",100.00,100.00,100.00,100.00,100.00,100.00,99.32,97.35,81.98,41.13,8.68,8.68,100.00,100.00,100.00,100.00,100.00,100.00,99.32,97.35,81.98,41.13,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,0.00,0.00,0.00,9.39,8.68,8.68,8.68
"09185143",98.77,98.77,98.77,98.77,98.77,98.77,98.77,98.77,97.53,27.38,1.25,1.25,98.77,98.77,98.77,98.77,98.77,98.77,98.77,98.77,97.53,27.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,1.25,1.25,1.25
"09185149",99.56,99.35,99.19,98.84,98.76,98.35,78.33,74.03,68.22,63.95,60.60,60.60,99.34,99.13,98.91,98.44,98.26,96.80,52.12,49.87,39.46,33.35,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.01,59.01,59.01,3.07,3.07,3.07,3.07
"09185150",95.57,94.83,94.83,94.46,94.45,94.43,91.60,91.60,48.84,48.84,48.84,48.84,77.88,77.15,77.15,76.78,76.66,76.04,10.42,10.42,0.74,0.74,48.11,48.11,48.11,48.11,48.11,48.11,48.11,48.11,48.11,48.11,48.11,48.11,0.74,0.74,0.74,0.74
"09185153",100.00,99.44,99.44,99.44,99.44,99.44,98.35,97.24,95.31,54.40,11.45,11.45,100.00,99.44,99.44,99.44,99.44,99.44,98.35,97.24,95.31,54.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.18,11.45,11.45,11.45
"09185157",100.00,100.00,100.00,100.00,100.00,100.00,94.67,92.78,41.51,35.91,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,94.67,92.78,41.51,35.91,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09185158",99.79,99.79,99.79,99.79,99.79,99.79,99.49,99.42,96.74,84.43,81.03,81.03,99.79,99.79,99.79,99.79,99.79,99.79,97.85,97.59,93.61,68.43,79.19,79.19,79.19,79.19,79.19,79.19,79.19,79.19,79.19,79.19,79.19,79.19,4.62,2.67,2.67,2.67
"09185163",99.37,99.19,99.19,97.56,97.48,97.03,89.87,89.87,44.71,37.72,28.73,28.73,99.12,96.71,96.71,86.18,86.11,85.46,49.37,49.37,44.71,37.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.73,28.73,28.73,28.73
"09185166",100.00,100.00,97.84,97.84,97.84,97.84,96.59,77.27,19.32,15.91,15.91,15.91,100.00,100.00,97.73,97.73,97.73,97.73,96.59,76.14,18.18,15.91,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,0.00,0.00,0.00,15.91,15.91,15.91,15.91
"09185168",99.78,98.79,98.30,96.32,96.32,96.32,80.76,11.65,5.49,3.30,3.30,3.30,98.28,92.72,89.69,66.29,66.29,66.29,9.45,9.45,3.30,3.30,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,0.00,0.00,0.00,3.30,3.30,3.30,3.30
"09186113",100.00,100.00,98.93,98.93,98.93,98.93,96.79,94.64,85.98,75.84,37.17,37.17,100.00,100.00,98.93,98.93,98.93,98.93,96.07,93.93,82.60,72.20,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,8.97,8.97,8.97,8.97
"09186116",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.75,63.64,0.09,0.09,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.75,63.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.09
"09186122",100.00,100.00,99.81,99.47,99.42,98.84,96.24,96.14,94.28,78.62,68.66,68.66,100.00,100.00,99.81,99.47,99.38,96.95,93.61,92.25,84.55,63.67,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,4.95,4.95,4.95,4.95
"09184452",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09184454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09184457",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09186125",99.93,99.93,99.87,99.05,99.03,98.78,95.82,95.79,64.34,52.34,4.83,4.83,98.78,98.78,97.46,93.82,93.49,92.06,68.02,67.29,64.34,52.34,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,0.00,0.00,0.00,4.83,4.83,4.83,4.83
"09186126",100.00,100.00,100.00,100.00,100.00,100.00,98.67,89.33,87.78,70.67,68.42,68.42,100.00,100.00,100.00,100.00,100.00,100.00,96.67,84.67,64.53,28.00,68.42,68.42,68.42,68.42,68.42,68.42,68.42,68.42,68.42,68.42,68.42,68.42,0.22,0.22,0.22,0.22
"09186128",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,80.74,48.60,5.22,5.22,100.00,100.00,100.00,99.85,99.85,99.85,99.85,99.85,80.59,48.60,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.00,0.00,0.00,5.38,5.22,5.22,5.22
"09186130",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.82,93.66,93.66,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.00,51.71,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,9.70,9.70,9.70,9.70
"09186132",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.14,52.73,19.97,19.97,100.00,100.00,100.00,100.00,100.00,100.00,99.88,99.88,99.02,52.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.09,19.97,19.97,19.97
"09186137",99.51,99.51,99.45,99.45,99.45,99.45,98.96,98.47,97.89,91.10,86.23,86.23,99.51,99.51,99.45,99.45,99.45,99.45,98.96,98.47,93.98,74.88,82.18,82.18,82.18,82.18,82.18,82.18,82.18,82.18,82.18,82.18,82.18,82.18,12.87,10.96,10.96,10.96
"09186139",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,90.16,21.97,21.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,90.16,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.00,0.00,0.00,23.71,23.71,21.97,21.97
"09186143",100.00,100.00,100.00,100.00,100.00,100.00,99.36,99.36,96.99,91.38,89.71,89.71,100.00,100.00,100.00,99.98,99.82,99.82,96.30,95.58,90.23,71.45,86.46,86.46,86.46,86.46,86.46,86.46,86.46,86.46,86.46,86.46,86.46,86.46,9.95,9.02,9.02,9.02
"09186144",100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.96,88.82,29.27,25.17,25.17,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.96,88.34,29.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.03,25.17,25.17,25.17
"09186146",99.65,99.65,99.65,99.65,99.65,99.65,99.12,99.12,97.15,70.69,51.71,51.71,99.65,99.65,99.65,99.65,99.65,99.65,99.12,97.30,87.37,35.48,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,49.70,49.70,49.70,3.34,3.34,3.34,3.34
"09186147",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.67,66.84,38.12,38.12,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.02,57.72,35.43,35.43,35.43,35.43,35.43,35.43,35.43,35.43,35.43,35.43,35.43,35.43,6.04,4.43,4.43,4.43
"09186149",100.00,99.89,99.89,99.89,99.89,99.89,99.20,97.35,77.49,74.62,69.93,69.93,100.00,99.72,99.42,99.42,99.42,98.13,96.06,94.21,69.10,56.25,66.40,66.40,66.40,66.40,66.40,66.40,66.40,66.40,66.40,66.40,66.40,66.40,3.95,3.95,3.95,3.95
"09186151",100.00,100.00,100.00,100.00,100.00,100.00,99.97,99.51,99.11,87.97,71.60,71.60,100.00,100.00,100.00,100.00,100.00,100.00,98.07,97.02,90.35,52.32,65.64,65.64,65.64,65.64,65.64,65.64,65.64,65.64,65.64,65.64,65.64,65.64,11.10,11.10,11.10,11.10
"09186152",99.67,99.67,99.34,99.34,99.34,99.34,98.06,98.06,96.06,57.20,28.64,28.64,99.67,99.67,99.34,99.34,99.34,99.34,98.06,98.06,96.06,57.20,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,28.64,28.64,28.64,28.64
"09186158",100.00,100.00,100.00,100.00,100.00,100.00,98.99,98.99,95.27,71.06,59.35,59.35,100.00,100.00,100.00,100.00,100.00,100.00,98.99,98.99,93.88,60.50,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,11.59,9.93,9.93,9.93
"09186162",100.00,100.00,99.53,99.53,99.53,99.53,89.02,85.07,74.60,64.99,51.82,51.82,100.00,100.00,99.53,99.53,99.53,99.53,89.02,84.51,71.99,56.95,51.66,51.66,51.66,51.66,51.66,51.66,51.66,51.66,51.66,51.66,51.66,51.66,1.90,1.90,1.90,1.90
"09187113",99.54,99.54,99.54,99.54,99.51,99.08,92.79,91.41,83.42,64.06,44.90,44.90,99.54,99.54,99.54,99.54,99.51,99.08,92.79,91.41,81.56,52.31,53.00,53.00,53.00,53.00,53.00,53.00,53.00,53.00,53.00,53.00,43.98,43.98,3.45,3.45,3.45,3.45
"09187114",99.75,99.75,99.75,99.75,99.75,99.75,98.48,98.48,97.12,89.91,77.02,77.02,99.75,99.75,99.75,99.26,99.23,98.68,94.31,93.63,89.08,67.94,84.08,84.08,84.08,84.08,84.08,84.08,84.08,84.08,84.08,84.08,72.44,72.44,8.12,4.68,4.68,4.68
"09187116",100.00,100.00,100.00,100.00,100.00,100.00,95.97,94.35,87.58,41.68,6.47,6.47,100.00,100.00,100.00,100.00,100.00,100.00,95.97,94.35,87.58,41.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.47,6.47,6.47,6.47
"09187117",99.88,99.88,99.88,99.79,99.75,99.60,99.28,99.12,98.39,90.80,89.87,89.87,99.88,99.88,99.88,99.79,99.75,99.60,99.23,99.02,96.88,79.03,88.32,88.32,88.32,88.32,88.32,88.32,88.32,88.32,88.32,88.32,88.32,88.32,6.16,6.16,6.16,6.16
"09187118",100.00,100.00,100.00,100.00,100.00,99.98,99.45,99.45,93.37,76.73,45.53,45.53,100.00,100.00,99.49,99.49,99.46,99.20,98.21,98.21,91.04,68.62,64.48,64.48,64.48,64.48,64.48,64.48,64.48,64.48,64.48,64.48,41.92,41.92,6.84,6.41,6.41,6.41
"09187120",100.00,100.00,100.00,100.00,100.00,100.00,98.30,98.30,96.60,83.31,77.98,77.98,100.00,100.00,100.00,100.00,100.00,100.00,98.30,98.24,95.78,78.50,72.31,72.31,72.31,72.31,72.31,72.31,72.31,72.31,72.31,72.31,72.31,72.31,12.94,12.94,12.94,12.94
"09187121",100.00,100.00,100.00,97.65,97.65,95.93,89.51,89.51,76.82,39.60,1.20,1.20,100.00,100.00,100.00,97.65,97.65,95.93,89.51,89.51,76.82,39.60,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.00,0.00,0.00,1.20,1.20,1.20,1.20
"09187122",100.00,100.00,100.00,100.00,100.00,100.00,98.80,98.71,96.06,83.13,78.59,78.59,100.00,100.00,100.00,100.00,100.00,100.00,98.80,98.71,93.36,60.42,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,4.14,4.14,4.14,4.14
"09187123",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,77.78,77.78,77.78,100.00,100.00,88.89,88.89,85.19,77.78,77.78,77.78,77.78,77.78,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,0.00,0.00,0.00,77.78,77.78,77.78,77.78
"09187124",99.90,99.90,99.90,99.39,99.39,99.39,96.52,93.50,88.51,66.96,61.47,47.05,98.48,98.48,98.48,97.97,97.97,97.97,93.63,93.50,88.51,62.00,55.88,55.88,55.88,55.88,55.88,55.88,55.88,55.88,55.88,55.88,55.88,41.47,6.45,6.45,6.45,6.45
"09187125",100.00,100.00,100.00,98.76,98.76,98.14,95.65,95.65,95.24,87.43,72.93,72.93,100.00,100.00,98.76,93.79,93.79,89.44,74.46,74.46,69.39,52.10,63.16,63.16,63.16,63.16,63.16,63.16,63.16,63.16,63.16,63.16,47.47,47.47,25.47,25.47,25.47,25.47
"09187126",99.02,99.02,97.14,94.14,94.14,94.14,78.70,68.13,55.64,52.04,50.69,48.46,96.99,96.99,81.87,78.86,78.86,78.86,50.53,42.81,39.51,31.98,39.88,39.88,39.88,39.88,39.88,39.88,39.88,39.88,39.88,39.88,39.88,37.64,13.52,11.26,11.26,11.26
"09189126",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.31,86.14,16.95,16.95,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,96.61,84.44,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,0.00,0.00,0.00,18.64,18.64,16.95,16.95
"09187128",99.80,99.80,99.80,99.61,99.61,99.61,96.86,96.66,96.66,94.26,78.14,78.14,98.81,98.03,96.84,89.35,89.20,87.93,81.33,80.54,75.35,56.57,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,40.54,40.54,66.78,66.78,66.78,66.78
"09187129",99.78,99.78,99.78,99.72,99.72,99.55,99.33,99.33,93.55,65.36,8.86,8.86,99.78,99.78,99.78,99.72,99.72,99.55,99.33,99.33,93.55,65.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.86,8.86,8.86,8.86
"09187130",100.00,100.00,100.00,100.00,100.00,100.00,97.86,97.08,92.45,79.83,68.60,68.60,100.00,100.00,100.00,100.00,100.00,100.00,97.86,96.73,90.41,70.73,68.60,68.60,68.60,68.60,68.60,68.60,68.60,68.60,68.60,68.60,68.60,68.60,0.00,0.00,0.00,0.00
"09187131",100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.35,99.35,87.99,80.53,80.53,100.00,100.00,100.00,100.00,99.91,99.35,99.22,98.08,94.16,75.11,78.58,78.58,78.58,78.58,78.58,78.58,78.58,78.58,78.58,78.58,78.58,78.58,1.95,1.95,1.95,1.95
"09187132",99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.03,96.35,70.76,24.30,24.30,99.81,99.81,99.81,99.81,99.72,98.70,98.70,97.91,94.11,60.14,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,9.78,9.78,14.53,14.53,14.53,14.53
"09187134",99.24,99.17,98.28,88.47,88.47,88.47,76.27,61.80,0.17,0.17,0.17,0.17,98.68,96.27,90.90,71.60,71.60,71.60,2.50,2.50,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.17,0.17
"09187137",100.00,100.00,100.00,100.00,100.00,100.00,99.06,98.29,94.73,84.02,71.61,71.61,99.69,99.69,99.69,99.69,99.69,99.69,98.74,97.97,93.47,80.70,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,9.16,8.21,8.21,8.21
