"AGS";"Technologie";"Flaechenart";"Flaechen Gruppe";"Flaechen Gruppe Name";"Verfügbarkeit"
"01003";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"01003";LTE2;Autobahn;30;Infrastruktur;100.00
"01003";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"01003";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"01003";LTE2;Gewässer;20;Gemeindefläche;100.00
"01003";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01003";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"01003";LTE2;Landstraßen;30;Infrastruktur;100.00
"01003";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01003";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01003";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"01003";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"01003";LTE6;Autobahn;30;Infrastruktur;100.00
"01003";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"01003";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"01003";LTE6;Gewässer;20;Gemeindefläche;100.00
"01003";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01003";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"01003";LTE6;Landstraßen;30;Infrastruktur;100.00
"01003";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01003";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01003";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"01003";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"01003";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"01003";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"01003";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"01003";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"01003";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01003";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"01003";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"01003";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01003";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01003";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"01003";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"01004";"5G2";Autobahn;30;Infrastruktur;98.87
"01004";"5G2";Bahnstrecken;30;Infrastruktur;98.95
"01004";"5G2";Bundesstraßen;30;Infrastruktur;99.17
"01004";"5G2";Gewässer;20;Gemeindefläche;96.33
"01004";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;98.73
"01004";"5G2";Kreisstraßen;30;Infrastruktur;98.41
"01004";"5G2";Landstraßen;30;Infrastruktur;99.83
"01004";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;98.62
"01004";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;92.96
"01004";"5G2";Wasserstraßen;30;Infrastruktur;39.88
"01004";"5G2";Wohnbaufläche;20;Gemeindefläche;97.81
"01004";LTE10;Autobahn;30;Infrastruktur;100.00
"01004";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"01004";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"01004";LTE10;Gewässer;20;Gemeindefläche;100.00
"01004";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01004";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"01004";LTE10;Landstraßen;30;Infrastruktur;100.00
"01004";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01004";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01004";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"01004";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"01004";LTE2;Autobahn;30;Infrastruktur;100.00
"01004";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"01004";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"01004";LTE2;Gewässer;20;Gemeindefläche;100.00
"01004";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01004";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"01004";LTE2;Landstraßen;30;Infrastruktur;100.00
"01004";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01004";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01004";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"01004";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"01004";LTE6;Autobahn;30;Infrastruktur;100.00
"01004";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"01004";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"01004";LTE6;Gewässer;20;Gemeindefläche;100.00
"01004";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01004";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"01004";LTE6;Landstraßen;30;Infrastruktur;100.00
"01004";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01004";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01004";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"01004";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"01004";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"01004";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"01004";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"01004";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"01004";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01004";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"01004";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"01004";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01004";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01004";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"01004";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"01051";"5G2";Autobahn;30;Infrastruktur;76.66
"01051";"5G2";Bahnstrecken;30;Infrastruktur;73.00
"01051";"5G2";Bundesstraßen;30;Infrastruktur;63.86
"01051";"5G2";Gewässer;20;Gemeindefläche;49.61
"01051";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;84.47
"01051";"5G2";Kreisstraßen;30;Infrastruktur;51.02
"01051";"5G2";Landstraßen;30;Infrastruktur;45.27
"01051";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;48.55
"01051";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;31.27
"01051";"5G2";Wasserstraßen;30;Infrastruktur;44.64
"01051";"5G2";Wohnbaufläche;20;Gemeindefläche;59.74
"01051";LTE10;Autobahn;30;Infrastruktur;100.00
"01051";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"01051";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"01051";LTE10;Gewässer;20;Gemeindefläche;100.00
"01051";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01051";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"01051";LTE10;Landstraßen;30;Infrastruktur;100.00
"01051";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01051";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01051";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"01051";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"01051";LTE2;Autobahn;30;Infrastruktur;100.00
"01051";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"01051";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"01051";LTE2;Gewässer;20;Gemeindefläche;100.00
"01051";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01051";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"01051";LTE2;Landstraßen;30;Infrastruktur;100.00
"01051";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01051";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01051";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"01051";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"01051";LTE6;Autobahn;30;Infrastruktur;100.00
"01051";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"01051";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"01051";LTE6;Gewässer;20;Gemeindefläche;100.00
"01051";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01051";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"01051";LTE6;Landstraßen;30;Infrastruktur;100.00
"01051";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01051";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01051";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"01051";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"01051";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"01051";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"01051";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"01051";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"01051";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01051";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"01051";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"01051";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01051";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01051";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"01051";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"01053";"5G2";Autobahn;30;Infrastruktur;92.48
"01053";"5G2";Bahnstrecken;30;Infrastruktur;70.19
"01053";"5G2";Bundesstraßen;30;Infrastruktur;77.41
"01053";"5G2";Gewässer;20;Gemeindefläche;55.69
"01053";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;78.09
"01053";"5G2";Kreisstraßen;30;Infrastruktur;51.07
"01053";"5G2";Landstraßen;30;Infrastruktur;50.48
"01053";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;56.16
"01053";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;30.97
"01053";"5G2";Wasserstraßen;30;Infrastruktur;72.31
"01053";"5G2";Wohnbaufläche;20;Gemeindefläche;67.94
"01053";LTE10;Autobahn;30;Infrastruktur;100.00
"01053";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"01053";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"01053";LTE10;Gewässer;20;Gemeindefläche;100.00
"01053";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01053";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"01053";LTE10;Landstraßen;30;Infrastruktur;100.00
"01053";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01053";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01053";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"01053";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"01053";LTE2;Autobahn;30;Infrastruktur;100.00
"01053";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"01053";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"01053";LTE2;Gewässer;20;Gemeindefläche;100.00
"01053";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01053";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"01053";LTE2;Landstraßen;30;Infrastruktur;100.00
"01053";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01053";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01053";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"01053";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"01053";LTE6;Autobahn;30;Infrastruktur;100.00
"01053";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"01053";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"01053";LTE6;Gewässer;20;Gemeindefläche;100.00
"01053";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01053";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"01053";LTE6;Landstraßen;30;Infrastruktur;100.00
"01053";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01053";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01053";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"01053";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"01053";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"01053";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"01053";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"01053";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"01053";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01053";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"01053";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"01053";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01053";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01053";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"01053";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"01054";"5G2";Bahnstrecken;30;Infrastruktur;74.21
"01054";"5G2";Bundesstraßen;30;Infrastruktur;67.34
"01054";"5G2";Gewässer;20;Gemeindefläche;53.66
"01054";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;77.65
"01054";"5G2";Kreisstraßen;30;Infrastruktur;52.82
"01054";"5G2";Landstraßen;30;Infrastruktur;56.32
"01054";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;51.77
"01054";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;37.33
"01054";"5G2";Wasserstraßen;30;Infrastruktur;54.34
"01054";"5G2";Wohnbaufläche;20;Gemeindefläche;66.46
"01054";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"01054";LTE10;Bundesstraßen;30;Infrastruktur;99.80
"01054";LTE10;Gewässer;20;Gemeindefläche;99.66
"01054";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;99.98
"01054";LTE10;Kreisstraßen;30;Infrastruktur;99.87
"01054";LTE10;Landstraßen;30;Infrastruktur;99.46
"01054";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;99.82
"01054";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;97.27
"01054";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"01054";LTE10;Wohnbaufläche;20;Gemeindefläche;99.91
"01054";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"01054";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"01054";LTE2;Gewässer;20;Gemeindefläche;100.00
"01054";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01054";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"01054";LTE2;Landstraßen;30;Infrastruktur;100.00
"01054";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01054";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;99.90
"01054";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"01054";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"01054";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"01054";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"01054";LTE6;Gewässer;20;Gemeindefläche;99.99
"01054";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01054";LTE6;Kreisstraßen;30;Infrastruktur;99.96
"01054";LTE6;Landstraßen;30;Infrastruktur;99.95
"01054";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;99.96
"01054";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;98.32
"01054";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"01054";LTE6;Wohnbaufläche;20;Gemeindefläche;99.98
"01054";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"01054";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"01054";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"01054";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01054";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"01054";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"01054";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01054";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;99.90
"01054";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"01054";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"01055";"5G2";Autobahn;30;Infrastruktur;94.53
"01055";"5G2";Bahnstrecken;30;Infrastruktur;84.08
"01055";"5G2";Bundesstraßen;30;Infrastruktur;80.88
"01055";"5G2";Gewässer;20;Gemeindefläche;64.63
"01055";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;82.26
"01055";"5G2";Kreisstraßen;30;Infrastruktur;65.31
"01055";"5G2";Landstraßen;30;Infrastruktur;61.56
"01055";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;62.22
"01055";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;35.16
"01055";"5G2";Wasserstraßen;30;Infrastruktur;82.41
"01055";"5G2";Wohnbaufläche;20;Gemeindefläche;71.56
"01055";LTE10;Autobahn;30;Infrastruktur;100.00
"01055";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"01055";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"01055";LTE10;Gewässer;20;Gemeindefläche;100.00
"01055";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01055";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"01055";LTE10;Landstraßen;30;Infrastruktur;100.00
"01055";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01055";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01055";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"01055";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"01055";LTE2;Autobahn;30;Infrastruktur;100.00
"01055";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"01055";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"01055";LTE2;Gewässer;20;Gemeindefläche;100.00
"01055";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01055";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"01055";LTE2;Landstraßen;30;Infrastruktur;100.00
"01055";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01055";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01055";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"01055";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"01055";LTE6;Autobahn;30;Infrastruktur;100.00
"01055";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"01055";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"01055";LTE6;Gewässer;20;Gemeindefläche;100.00
"01055";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01055";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"01055";LTE6;Landstraßen;30;Infrastruktur;100.00
"01055";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01055";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01055";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"01055";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"01055";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"01055";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"01055";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"01055";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"01055";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01055";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"01055";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"01055";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01055";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01055";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"01055";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"01056";"5G2";Autobahn;30;Infrastruktur;99.00
"01056";"5G2";Bahnstrecken;30;Infrastruktur;98.71
"01056";"5G2";Bundesstraßen;30;Infrastruktur;89.16
"01056";"5G2";Gewässer;20;Gemeindefläche;72.11
"01056";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;90.15
"01056";"5G2";Kreisstraßen;30;Infrastruktur;84.21
"01056";"5G2";Landstraßen;30;Infrastruktur;78.31
"01056";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;81.54
"01056";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;56.80
"01056";"5G2";Wasserstraßen;30;Infrastruktur;64.29
"01056";"5G2";Wohnbaufläche;20;Gemeindefläche;83.42
"01056";LTE10;Autobahn;30;Infrastruktur;100.00
"01056";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"01056";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"01056";LTE10;Gewässer;20;Gemeindefläche;100.00
"01056";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01056";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"01056";LTE10;Landstraßen;30;Infrastruktur;100.00
"01056";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01056";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01056";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"01056";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"01056";LTE2;Autobahn;30;Infrastruktur;100.00
"01056";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"01056";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"01056";LTE2;Gewässer;20;Gemeindefläche;100.00
"01056";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01056";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"01056";LTE2;Landstraßen;30;Infrastruktur;100.00
"01056";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01056";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01056";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"01056";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"01056";LTE6;Autobahn;30;Infrastruktur;100.00
"01056";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"01056";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"01056";LTE6;Gewässer;20;Gemeindefläche;100.00
"01056";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01056";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"01056";LTE6;Landstraßen;30;Infrastruktur;100.00
"01056";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01056";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01056";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"01056";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"01056";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"01056";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"01056";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"01056";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"01056";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01056";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"01056";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"01056";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01056";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01056";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"01056";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"01057";"5G2";Autobahn;30;Infrastruktur;83.13
"01057";"5G2";Bahnstrecken;30;Infrastruktur;57.01
"01057";"5G2";Bundesstraßen;30;Infrastruktur;62.82
"01057";"5G2";Gewässer;20;Gemeindefläche;63.26
"01057";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;71.43
"01057";"5G2";Kreisstraßen;30;Infrastruktur;60.90
"01057";"5G2";Landstraßen;30;Infrastruktur;59.19
"01057";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;53.94
"01057";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;31.89
"01057";"5G2";Wasserstraßen;30;Infrastruktur;52.09
"01057";"5G2";Wohnbaufläche;20;Gemeindefläche;64.61
"01057";LTE10;Autobahn;30;Infrastruktur;100.00
"01057";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"01057";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"01057";LTE10;Gewässer;20;Gemeindefläche;100.00
"01057";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01057";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"01057";LTE10;Landstraßen;30;Infrastruktur;100.00
"01057";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01057";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01057";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"01057";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"01057";LTE2;Autobahn;30;Infrastruktur;100.00
"01057";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"01057";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"01057";LTE2;Gewässer;20;Gemeindefläche;100.00
"01057";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01057";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"01057";LTE2;Landstraßen;30;Infrastruktur;100.00
"01057";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01057";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01057";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"01057";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"01057";LTE6;Autobahn;30;Infrastruktur;100.00
"01057";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"01057";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"01057";LTE6;Gewässer;20;Gemeindefläche;100.00
"01057";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01057";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"01057";LTE6;Landstraßen;30;Infrastruktur;100.00
"01057";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"01057";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"01057";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"01057";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"01057";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"01057";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"01057";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"01057";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"01057";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"01057";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"01057";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
